Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2021-04-19,131.90597534179688,93.83268737792969,116.21604919433594,272.2809143066406,516.1699829101562,42.66332244873047,81.11000061035156,225.65696716308594,221.4716339111328,168.60049438476562,42.13774490356445,141.26417541503906,244.14999389648438,35.47041702270508,41.507598876953125,2429.63623046875,734.5128173828125,56.340187072753906,270.2799987792969,62.106964111328125,214.85813903808594,644.4199829101562,73.16456604003906,48.461036682128906,125.41742706298828,44.022342681884766,351.78900146484375,228.86012268066406,46.86172866821289,66.77691650390625,87.62476348876953,361.1764221191406,211.07115173339844,185.14280700683594,85.44416046142578,84.2873764038086,262.6325988769531,169.10923767089844,65.87926483154297,56.19440460205078,56.27933883666992,114.57730865478516,113.9432373046875,310.5627136230469,296.56134033203125,212.93328857421875,106.85108947753906,57.872291564941406,392.2970275878906,270.39666748046875,145.21339416503906,137.1472625732422,47.87429428100586,273.08941650390625,181.75059509277344,351.60980224609375,189.64007568359375,373.3995361328125,211.7012481689453,53.295310974121094,111.70946502685547,55.82491683959961,300.82220458984375,141.1746368408203,35.602474212646484,65.61251831054688,70.03184509277344,250.17715454101562,72.18853759765625,554.4400024414062,125.9725112915039,549.3699951171875,15.326740264892578,74.33995819091797,128.91246032714844,32.52932357788086,123.72251892089844,21.940000534057617,74.854248046875,267.9100036621094,124.08158111572266,71.45612335205078,107.74078369140625,62.46958541870117,55.64436721801758,93.77140045166016,17.29545021057129,188.68377685546875,482.85107421875,129.07437133789062,238.2100067138672,167.33238220214844,367.91497802734375,204.39727783203125,153.58750915527344,48.43372344970703,219.2672119140625,45.69496536254883,39.88668441772461,43.989620208740234,48.23711013793945
2021-04-20,130.21360778808594,94.1955337524414,111.9885025024414,274.2383728027344,514.2100219726562,41.56775665283203,79.2699966430664,228.45156860351562,225.15182495117188,166.7344970703125,41.705421447753906,137.99270629882812,234.05999755859375,34.483367919921875,41.30366134643555,2319.638916015625,728.9616088867188,56.7524299621582,267.8900146484375,60.09214782714844,210.45724487304688,652.4600219726562,74.45536804199219,48.47893524169922,121.79597473144531,42.08464050292969,353.86419677734375,226.33819580078125,45.921836853027344,66.91798400878906,85.98699188232422,351.2627868652344,210.9490509033203,180.55943298339844,86.4759750366211,83.4058609008789,259.9345397949219,168.4503631591797,63.921504974365234,56.560794830322266,54.227691650390625,114.14087677001953,113.4083023071289,300.4154968261719,293.9391784667969,209.57754516601562,110.89653778076172,57.02644348144531,395.30047607421875,270.3699951171875,148.59628295898438,134.1105194091797,48.02500915527344,270.618408203125,182.6802215576172,347.6604309082031,189.04339599609375,367.9963073730469,212.797119140625,53.76750564575195,113.61365509033203,54.10859680175781,301.2303161621094,140.9684600830078,34.231475830078125,66.38136291503906,67.63414764404297,249.71302795410156,72.85804748535156,549.5700073242188,120.78424072265625,540.780029296875,15.136674880981445,74.80252075195312,129.76744079589844,32.61287307739258,124.75495910644531,21.780000686645508,76.75684356689453,264.42999267578125,122.38434600830078,70.09230041503906,106.52230834960938,60.392948150634766,56.64719772338867,91.92106628417969,17.237783432006836,187.4358367919922,477.62286376953125,127.66619110107422,239.663330078125,165.73118591308594,374.22869873046875,201.83621215820312,154.99351501464844,47.175045013427734,216.8297576904297,45.69496536254883,38.66863250732422,44.32967758178711,47.22077560424805
2021-04-21,130.59512329101562,95.7247314453125,114.41490936279297,276.2529296875,512.3400268554688,42.69071578979492,81.61000061035156,228.13421630859375,224.71517944335938,168.1009979248047,41.93617248535156,139.97079467773438,235.9199981689453,35.062923431396484,41.84455871582031,2332.231201171875,734.9112548828125,56.958553314208984,272.2099914550781,60.83264923095703,214.9228515625,652.9000244140625,74.29058837890625,48.926490783691406,123.10194396972656,43.28705978393555,356.1107177734375,228.919677734375,46.04596710205078,67.6143798828125,87.17501831054688,356.3192138671875,213.17324829101562,180.8755340576172,86.20307922363281,84.58123016357422,258.005859375,170.07933044433594,65.34087371826172,56.91014862060547,55.900123596191406,114.12394714355469,113.3754653930664,303.4841003417969,295.7447509765625,212.50001525878906,115.22289276123047,57.93595504760742,398.7916259765625,297.1266784667969,148.69444274902344,135.2515411376953,48.415096282958984,276.4220275878906,183.006103515625,347.57965087890625,190.10621643066406,374.3179626464844,212.11219787597656,54.09441375732422,115.35842895507812,55.42680358886719,300.0558166503906,142.80258178710938,34.51438522338867,66.93899536132812,69.34928131103516,251.95623779296875,70.54190826416016,508.8999938964844,123.43538665771484,546.469970703125,15.325493812561035,72.36700439453125,130.8984375,33.03067398071289,123.93989562988281,22.6299991607666,76.91200256347656,264.8900146484375,124.9439468383789,71.71070861816406,106.95289611816406,62.01443862915039,56.33863830566406,94.63220977783203,17.364656448364258,186.98370361328125,475.6921081542969,129.20150756835938,248.0399932861328,168.97837829589844,376.3804931640625,204.36068725585938,154.0274200439453,47.8211669921875,220.87925720214844,45.49931716918945,39.304935455322266,44.458770751953125,47.8271598815918
2021-04-22,129.06906127929688,95.07676696777344,115.25482177734375,275.720703125,507.2900085449219,42.41682052612305,79.05999755859375,224.845947265625,224.14491271972656,165.45199584960938,41.50933074951172,139.95179748535156,234.3300018310547,34.73692321777344,41.27705764770508,2321.6669921875,720.2315063476562,56.958553314208984,269.510009765625,60.10936737060547,211.62217712402344,657.6799926757812,74.19904327392578,48.693763732910156,123.18528747558594,42.78532409667969,353.4167785644531,229.70407104492188,45.66469955444336,67.59664154052734,85.66452026367188,349.450927734375,220.60464477539062,180.52978515625,85.34183502197266,84.03946685791016,256.4111633300781,168.84388732910156,65.63455963134766,55.93025588989258,55.093074798583984,112.86143493652344,112.09009552001953,299.4831848144531,291.6707763671875,211.35684204101562,113.4008560180664,56.908206939697266,396.675537109375,286.5533447265625,147.43589782714844,132.40347290039062,48.264381408691406,273.3261413574219,179.26834106445312,341.16192626953125,187.67288208007812,374.572021484375,212.75148010253906,54.07625198364258,115.00418090820312,54.763275146484375,295.1290588378906,142.8167724609375,33.73094940185547,65.86598205566406,68.50920867919922,248.65914916992188,70.85858917236328,508.7799987792969,122.75122833251953,548.489990234375,14.81640625,70.67725372314453,130.0880126953125,32.286991119384766,122.70939636230469,22.860000610351562,76.76502227783203,262.2699890136719,121.98985290527344,71.5925064086914,106.20162963867188,61.44548416137695,55.798641204833984,93.03929901123047,18.085542678833008,185.89854431152344,479.45477294921875,128.8201141357422,239.89666748046875,166.2052764892578,374.2381896972656,199.3758544921875,153.11309814453125,47.124698638916016,220.99581909179688,44.826297760009766,38.81406784057617,43.97702407836914,47.20368957519531
2021-04-23,131.39730834960938,96.2258071899414,115.07750701904297,277.2220764160156,515.8400268554688,43.220237731933594,82.76000213623047,226.59141540527344,226.37261962890625,167.04400634765625,42.514427185058594,137.26039123535156,238.3800048828125,35.479469299316406,42.2081184387207,2369.523681640625,736.3963623046875,56.69231414794922,271.9800109863281,61.46120834350586,213.71182250976562,657.5399780273438,73.04554748535156,48.68480682373047,125.66751098632812,43.01023483276367,355.3397216796875,231.8486785888672,46.02823257446289,67.48129272460938,86.1736831665039,356.95477294921875,226.588134765625,180.78663635253906,85.14569091796875,84.90261840820312,257.5237121582031,170.6558380126953,66.31977081298828,55.79391860961914,55.93901824951172,115.21926879882812,114.4493179321289,307.1773376464844,293.8756103515625,206.96853637695312,114.32392120361328,53.8795280456543,404.61328125,291.84332275390625,147.73939514160156,134.93707275390625,48.29097366333008,276.0716857910156,180.86886596679688,338.64874267578125,187.32794189453125,378.18719482421875,214.23095703125,54.03993606567383,116.19981384277344,55.5506706237793,299.7174377441406,143.74090576171875,34.37655258178711,65.79840087890625,70.83690643310547,252.5074462890625,70.78618621826172,505.54998779296875,123.71099090576172,552.7000122070312,15.230459213256836,70.77163696289062,129.87428283691406,32.303707122802734,122.08051300048828,23.40999984741211,77.25495147705078,266.0299987792969,124.24669647216797,73.2291259765625,107.70414733886719,63.66435623168945,55.99578857421875,94.0610122680664,18.108613967895508,186.29640197753906,483.2966003417969,130.375,243.13333129882812,168.90679931640625,377.7961730957031,204.4613037109375,154.36383056640625,48.02254867553711,223.35557556152344,44.841941833496094,39.868507385253906,44.049434661865234,47.45991134643555
2021-04-26,131.78860473632812,96.23444366455078,114.39624786376953,275.1125793457031,515.7000122070312,43.393699645996094,85.41000366210938,225.26025390625,225.43701171875,170.4499969482422,43.0361328125,142.97604370117188,241.44000244140625,35.687744140625,42.660343170166016,2431.66455078125,741.0601806640625,56.58926010131836,270.8599853515625,62.16725540161133,214.12977600097656,652.5700073242188,72.57864379882812,48.622154235839844,128.08486938476562,43.468711853027344,350.80841064453125,233.7848358154297,45.78882598876953,67.21509552001953,86.14823150634766,360.92022705078125,225.12283325195312,182.02137756347656,84.5914077758789,84.59957885742188,255.6879119873047,169.4752960205078,66.41767120361328,56.03251647949219,56.6002082824707,115.78857421875,114.94694519042969,310.9519958496094,290.3370666503906,204.2212677001953,113.63365173339844,53.44297409057617,407.8996276855469,288.64666748046875,146.48977661132812,135.26953125,47.57286071777344,274.1024169921875,179.43130493164062,333.8825988769531,185.70578002929688,378.5877990722656,212.1578369140625,53.36794662475586,115.24330139160156,55.5506706237793,301.61846923828125,141.91392517089844,34.25323486328125,65.5027084350586,71.33570098876953,252.89410400390625,70.5057373046875,510.29998779296875,125.05078887939453,559.2100219726562,15.442723274230957,70.32796478271484,127.67455291748047,32.320430755615234,119.63780975341797,24.110000610351562,77.07530975341797,271.7200012207031,127.4852066040039,73.6473617553711,106.20162963867188,64.26173400878906,55.421512603759766,96.67559814453125,17.82602310180664,184.14419555664062,489.188232421875,129.5731201171875,246.06666564941406,171.1789093017578,373.59637451171875,205.42172241210938,151.64674377441406,48.49245834350586,223.68577575683594,44.560218811035156,40.12302780151367,43.42287063598633,47.553855895996094
2021-04-27,131.4657745361328,96.27765655517578,113.57500457763672,275.8062744140625,517.3200073242188,44.224510192871094,85.20999908447266,224.91644287109375,224.991455078125,170.8715057373047,42.534481048583984,142.9950714111328,242.47000122070312,36.11335754394531,43.3297004699707,2437.50048828125,743.0433349609375,56.64937210083008,273.6499938964844,62.84748077392578,213.92544555664062,653.52001953125,71.91951751708984,48.60425567626953,128.69618225097656,44.37701416015625,352.4172058105469,232.54371643066406,45.54942321777344,66.64720916748047,87.14955139160156,362.7321472167969,225.0530548095703,182.38685607910156,84.08831787109375,84.62713623046875,266.5826416015625,170.1159210205078,66.0261001586914,55.1037483215332,57.33919143676758,114.81219482421875,114.00395202636719,313.7671203613281,290.8815002441406,205.52113342285156,113.98680877685547,52.724449157714844,405.7835388183594,287.1266784667969,145.6507568359375,135.88943481445312,47.5019416809082,274.7556457519531,174.6296844482422,334.9955749511719,185.57522583007812,380.15118408203125,214.59622192382812,53.32255172729492,115.1104507446289,56.05494689941406,302.14599609375,138.2315673828125,34.209720611572266,65.35908508300781,71.720703125,253.30023193359375,69.91766357421875,505.54998779296875,125.5354232788086,562.6300048828125,15.346693992614746,71.00764465332031,127.25595092773438,32.128231048583984,119.56487274169922,23.8799991607666,77.17330169677734,268.82000732421875,126.6136474609375,75.29304504394531,106.41234588623047,66.03494262695312,55.13866424560547,98.43743133544922,17.745281219482422,184.8043212890625,485.40570068359375,129.98382568359375,234.913330078125,170.1502227783203,372.3128967285156,206.46438598632812,167.4488525390625,48.93718338012695,223.26820373535156,44.07501983642578,40.986576080322266,43.57085037231445,48.17731475830078
2021-04-28,130.6733856201172,96.70098114013672,113.34169006347656,275.8252868652344,515.47998046875,44.014530181884766,84.0199966430664,208.6778106689453,224.51023864746094,172.9250030517578,41.882354736328125,145.0682830810547,235.4600067138672,36.24919509887695,43.8919677734375,2478.007568359375,739.212890625,56.70948791503906,272.95001220703125,62.77861785888672,215.74578857421875,652.719970703125,72.11176300048828,48.425228118896484,133.7069854736328,45.8822021484375,351.8270568847656,235.19473266601562,45.31888198852539,66.90453338623047,89.28797912597656,360.3036193847656,225.375732421875,181.152099609375,84.05419158935547,84.55368041992188,266.4713134765625,169.5393524169922,64.6067123413086,54.907772064208984,56.93080520629883,118.43453979492188,117.39076232910156,315.1068115234375,290.08294677734375,205.46583557128906,114.78141784667969,52.40612030029297,405.4714050292969,289.5966796875,144.57965087890625,136.76991271972656,47.510799407958984,271.8492431640625,173.0387420654297,334.7442321777344,182.78759765625,386.58026123046875,212.2492218017578,55.28400802612305,116.19981384277344,56.38228225708008,305.6594543457031,139.2836456298828,34.22422409057617,65.13093566894531,72.39452362060547,246.13546752929688,69.74575805664062,506.5199890136719,124.2051010131836,557.239990234375,15.241933822631836,70.58283996582031,126.31194305419922,32.429054260253906,119.76541900634766,23.850000381469727,76.87934112548828,271.0899963378906,125.2925796508789,75.5385513305664,102.97674560546875,66.2435531616211,55.14723205566406,99.03274536132812,17.854856491088867,184.89474487304688,481.0290832519531,129.16238403320312,231.46665954589844,162.64501953125,372.39776611328125,206.88514709472656,171.10609436035156,49.482608795166016,226.70591735839844,44.16110610961914,40.97747802734375,43.41656494140625,49.62921142578125
2021-04-29,130.5755615234375,95.80247497558594,112.93106842041016,277.9822692871094,516.0900268554688,44.680992126464844,83.91000366210938,206.91465759277344,223.1379852294922,173.5655059814453,42.529022216796875,147.05589294433594,235.94000244140625,37.22718048095703,44.69519805908203,2474.377197265625,749.2105102539062,54.012718200683594,277.6000061035156,63.579368591308594,211.25997924804688,669.969970703125,73.07301330566406,50.483978271484375,138.2175750732422,45.96006393432617,356.348876953125,232.69265747070312,45.62922668457031,67.76524353027344,90.71360778808594,357.068603515625,223.7970428466797,183.0684356689453,84.88988494873047,85.20565795898438,274.5102233886719,174.5269012451172,64.65565490722656,54.39652633666992,55.00556564331055,120.92176055908203,119.0687255859375,319.506103515625,295.1912841796875,206.41543579101562,115.7767562866211,53.00639724731445,405.812744140625,287.739990234375,146.5612030029297,139.4293212890625,48.10479736328125,273.9319763183594,174.62010192871094,341.39532470703125,185.0065155029297,380.0339660644531,214.80628967285156,55.311241149902344,116.46550750732422,57.00157928466797,327.96429443359375,141.5016632080078,33.80349349975586,62.24994659423828,73.5018081665039,244.15330505371094,69.86337280273438,509.0,126.62820434570312,505.0,15.289825439453125,71.6212387084961,128.1910858154297,32.25358200073242,120.77711486816406,23.3700008392334,77.64690399169922,267.8500061035156,130.89801025390625,75.34762573242188,105.01978302001953,67.99777221679688,55.850074768066406,99.21780395507812,18.074007034301758,187.53533935546875,459.8294372558594,131.04974365234375,225.6666717529297,166.22317504882812,378.96636962890625,205.3210906982422,175.72080993652344,50.372066497802734,230.01744079589844,44.857608795166016,42.031917572021484,43.96443176269531,50.33808135986328
2021-04-30,128.5995330810547,96.3294906616211,112.06314849853516,275.54022216796875,508.3399963378906,44.23363494873047,81.62000274658203,211.2608184814453,227.02310180664062,173.37100219726562,41.608734130859375,145.8385772705078,234.30999755859375,36.701961517333984,44.51669692993164,2439.409912109375,741.9476928710938,53.60906982421875,274.95001220703125,61.76727294921875,211.85433959960938,673.4500122070312,73.87861633300781,50.26020431518555,138.0786590576172,44.23859786987305,354.96563720703125,228.681396484375,45.141544342041016,67.79185485839844,87.4635238647461,351.8130798339844,221.49432373046875,183.75001525878906,85.86200714111328,83.09363555908203,269.1788024902344,174.08763122558594,64.21514892578125,54.08125686645508,55.637596130371094,119.93791961669922,117.11508178710938,315.4145812988281,293.676025390625,205.62258911132812,113.88245391845703,52.32426452636719,401.92181396484375,288.3333435058594,145.2490997314453,138.18943786621094,47.8565559387207,270.618408203125,175.1664581298828,341.58380126953125,182.96475219726562,373.30181884765625,215.60081481933594,55.22044372558594,115.95183563232422,56.293819427490234,323.5550231933594,140.14382934570312,34.6376953125,62.94274139404297,72.54391479492188,243.83424377441406,70.12576293945312,513.469970703125,126.02000427246094,506.3699951171875,14.97529411315918,71.54573822021484,128.3870086669922,32.29536056518555,121.60655212402344,23.040000915527344,77.57340240478516,262.2900085449219,127.33843994140625,75.68402099609375,104.89151763916016,66.7555923461914,56.71576690673828,97.93863677978516,18.114376068115234,187.42678833007812,465.6120910644531,129.21128845214844,236.47999572753906,162.36439514160156,376.3710021972656,203.13504028320312,175.84153747558594,49.80146408081055,226.81272888183594,45.22541046142578,40.950199127197266,44.052589416503906,48.88618087768555
2021-05-03,129.65603637695312,99.07681274414062,111.54985809326172,277.6307373046875,503.4599914550781,44.78142547607422,78.55000305175781,216.3210906982422,224.92904663085938,169.32449340820312,41.05602264404297,147.21754455566406,235.19000244140625,36.7291259765625,44.829063415527344,2414.046875,747.6710815429688,54.51943588256836,279.17999267578125,62.17477798461914,211.9100799560547,677.3099975585938,74.21733856201172,50.63613510131836,138.85667419433594,45.6226806640625,361.8629150390625,222.16806030273438,45.37208557128906,68.93650817871094,89.55104064941406,354.5831604003906,222.13104248046875,183.24623107910156,85.8790512084961,83.49769592285156,282.38226318359375,175.42372131347656,65.830322265625,56.06659698486328,55.569522857666016,119.1939468383789,116.5965576171875,316.96246337890625,299.6643371582031,205.7700653076172,116.18610382080078,52.078697204589844,401.1222839355469,289.1833190917969,147.46267700195312,137.78512573242188,48.29983139038086,273.3261413574219,178.18536376953125,345.84735107421875,185.7150421142578,370.70281982421875,215.1259307861328,55.76528549194336,116.19981384277344,56.815799713134766,321.0667724609375,141.1888427734375,35.08743667602539,64.19316101074219,72.46482849121094,243.5248565673828,69.39290618896484,509.1099853515625,126.40962982177734,490.32000732421875,14.802936553955078,72.99948120117188,129.83865356445312,33.281341552734375,123.04666137695312,22.299999237060547,78.2674789428711,259.0899963378906,126.08155059814453,76.5023193359375,106.01840209960938,67.26765441894531,56.612918853759766,99.11320495605469,18.166278839111328,191.06210327148438,462.7900695800781,128.5463104248047,228.3000030517578,160.8262939453125,383.07171630859375,204.6442108154297,183.03530883789062,49.75112533569336,225.89019775390625,45.32714080810547,41.34107971191406,44.74843978881836,50.235595703125
2021-05-04,125.06807708740234,98.4029312133789,109.69274139404297,277.0890808105469,490.70001220703125,44.187992095947266,78.61000061035156,218.06658935546875,221.77459716796875,165.593505859375,40.54526138305664,146.96075439453125,233.6300048828125,37.127567291259766,45.06110763549805,2357.168701171875,757.4603271484375,54.92310333251953,280.260009765625,62.71234130859375,216.7766876220703,672.8599853515625,74.23565673828125,50.689849853515625,140.8017120361328,45.475624084472656,358.0183410644531,215.63485717773438,44.964202880859375,71.98003387451172,90.0432357788086,360.0948486328125,223.31727600097656,182.00161743164062,85.93872833251953,83.66297912597656,282.1319580078125,175.69825744628906,64.21514892578125,55.93025588989258,53.80958557128906,117.15758514404297,114.79268646240234,316.6728210449219,301.9327087402344,207.82591247558594,116.98877716064453,51.75127029418945,387.7430419921875,282.9966735839844,149.74766540527344,139.6898651123047,47.99840545654297,267.9295959472656,180.37049865722656,347.79510498046875,186.74061584472656,367.2928161621094,213.57339477539062,55.15686798095703,113.80850219726562,56.895416259765625,316.8665771484375,141.73623657226562,34.71023941040039,64.20159912109375,72.62300872802734,239.58956909179688,68.4791488647461,503.17999267578125,125.00331115722656,483.29998779296875,14.318540573120117,74.13227081298828,128.20892333984375,33.381614685058594,122.62736511230469,21.639999389648438,77.49990844726562,250.16000366210938,123.04487609863281,76.32048034667969,104.54338836669922,66.4616470336914,56.9300422668457,97.63297271728516,18.46617317199707,191.36050415039062,460.71063232421875,125.64190673828125,224.53334045410156,161.033203125,388.2057800292969,206.40953063964844,184.8553466796875,50.85036849975586,225.3269500732422,45.85930633544922,41.57742691040039,44.30763626098633,50.55159378051758
2021-05-05,125.31263732910156,100.02713775634766,110.59797668457031,275.1125793457031,486.69000244140625,44.61708068847656,77.83000183105469,219.82093811035156,221.52513122558594,163.52699279785156,40.480499267578125,148.72970581054688,228.17999267578125,37.48073196411133,45.91788101196289,2312.635498046875,770.6637573242188,55.550052642822266,282.760009765625,63.908836364746094,220.9281005859375,673.75,74.44623565673828,50.492923736572266,142.26512145996094,47.95832061767578,355.35675048828125,213.8675537109375,45.33661651611328,73.68373107910156,92.46168518066406,359.411865234375,221.9827880859375,179.29505920410156,84.72786712646484,83.46095275878906,284.2181701660156,174.4994354248047,64.65565490722656,56.671566009521484,55.987640380859375,117.281494140625,115.18779754638672,323.7152099609375,301.279541015625,208.52659606933594,116.56336975097656,51.70579528808594,382.3016357421875,279.4666748046875,149.12289428710938,141.52267456054688,47.87429428100586,276.0811767578125,184.78872680664062,346.7987060546875,186.4608917236328,360.6780700683594,214.6510772705078,55.520103454589844,112.48001098632812,57.86859893798828,313.542236328125,143.2006378173828,35.072933197021484,65.64633178710938,74.26634216308594,238.313232421875,66.75110626220703,496.0799865722656,125.63044738769531,479.9700012207031,14.425549507141113,74.75532531738281,128.1465606689453,33.39832305908203,121.64302062988281,21.149999618530273,77.93269348144531,247.39999389648438,123.53113555908203,76.49324035644531,103.9662094116211,67.30557250976562,56.0986328125,97.27898406982422,18.471935272216797,192.08399963378906,463.1761779785156,131.1671142578125,223.64666748046875,163.38980102539062,389.3005676269531,204.47959899902344,185.03648376464844,50.67415237426758,222.5884246826172,45.92973709106445,41.759212493896484,44.26984786987305,52.07182312011719
2021-05-06,126.9169692993164,100.28633880615234,110.85928344726562,276.6710205078125,483.6099853515625,45.803955078125,77.88999938964844,221.54002380371094,217.44387817382812,165.31849670410156,40.91373825073242,149.1956787109375,229.80999755859375,38.042171478271484,46.310569763183594,2254.699462890625,785.2348022460938,55.361106872558594,289.7099914550781,64.8365478515625,220.1758575439453,675.7899780273438,75.35253143310547,51.00313186645508,144.8955078125,48.183231353759766,365.1445617675781,216.49868774414062,46.49818420410156,74.26934814453125,92.5125961303711,369.8945617675781,224.15463256835938,179.57162475585938,85.73408508300781,86.05963134765625,288.32568359375,176.32969665527344,64.65565490722656,56.69713592529297,57.096107482910156,118.50619506835938,116.3114242553711,331.27349853515625,306.2969970703125,210.80369567871094,119.13189697265625,52.33539962768555,384.28125,280.82000732421875,149.7209014892578,144.37071228027344,48.353031158447266,280.6160888671875,185.8237762451172,347.66937255859375,191.99879455566406,366.8727111816406,214.48666381835938,56.04679489135742,112.74569702148438,59.231040954589844,318.518798828125,143.89019775390625,35.8998908996582,65.71392059326172,76.30513000488281,241.46533203125,66.95917510986328,499.54998779296875,126.84674072265625,485.8399963378906,14.48990249633789,75.27450561523438,129.6338348388672,33.06924057006836,123.17423248291016,20.09000015258789,79.0595474243164,252.02000427246094,124.76964569091797,76.99330139160156,105.12055206298828,67.8176040649414,56.612918853759766,98.8879623413086,18.691083908081055,192.6175079345703,465.5229797363281,135.8122100830078,221.17999267578125,165.74644470214844,391.631591796875,207.81809997558594,185.26072692871094,51.55522537231445,224.6374969482422,46.399288177490234,42.478885650634766,44.5859489440918,52.567161560058594
2021-05-07,127.59307098388672,100.00123596191406,111.00858306884766,277.02252197265625,488.7300109863281,46.73519515991211,78.80999755859375,224.10540771484375,220.5359649658203,164.58050537109375,41.278564453125,151.1928253173828,235.47000122070312,38.19612121582031,46.24809646606445,2301.9130859375,791.329345703125,55.34393310546875,290.92999267578125,65.09667205810547,223.81649780273438,693.4400024414062,75.23353576660156,52.01460266113281,146.0718536376953,49.39429473876953,366.6327819824219,214.959716796875,47.37601089477539,75.5204849243164,93.36119079589844,373.9833679199219,225.45423889160156,182.5844268798828,86.0069580078125,87.28092193603516,291.7842102050781,178.28814697265625,65.0961685180664,56.69713592529297,57.358646392822266,119.3691177368164,117.03694152832031,335.7271728515625,307.8122253417969,210.92355346679688,118.06055450439453,52.77465057373047,391.0781555175781,285.6966552734375,150.39927673339844,144.86488342285156,48.326438903808594,283.0113525390625,187.29013061523438,350.3622131347656,194.29225158691406,366.7945251464844,214.46836853027344,56.16484069824219,112.21427917480469,59.416831970214844,317.58319091796875,144.35940551757812,36.23357391357422,66.24617767333984,77.06966400146484,244.10501098632812,67.42964935302734,503.8399963378906,130.95172119140625,483.510009765625,14.778491973876953,75.89755249023438,129.6338348388672,33.3983268737793,123.18336486816406,19.75,79.54132843017578,253.36000061035156,126.46688079833984,77.92981719970703,104.75409698486328,68.03570556640625,56.79290008544922,100.51303100585938,18.54690933227539,194.16390991210938,463.8494873046875,136.04689025878906,224.1233367919922,168.8855743408203,394.16094970703125,209.89431762695312,187.60690307617188,51.49647903442383,225.41433715820312,45.95321273803711,42.39690399169922,44.3172607421875,53.31874465942383
2021-05-10,124.30059814453125,100.40727996826172,110.99925994873047,276.14837646484375,479.3800048828125,47.40166473388672,75.98999786376953,222.7036590576172,221.54287719726562,159.52450561523438,39.77546691894531,150.9075164794922,232.92999267578125,38.078399658203125,46.649715423583984,2238.624755859375,776.4959106445312,55.56722640991211,292.3299865722656,65.14002227783203,225.32102966308594,694.719970703125,76.29547119140625,51.47754669189453,145.7661590576172,49.30779266357422,363.9234619140625,212.36825561523438,47.136600494384766,76.17709350585938,92.97931671142578,371.3081359863281,225.93397521972656,182.05101013183594,88.46283721923828,87.58394622802734,286.7586669921875,178.08677673339844,65.34087371826172,57.498077392578125,55.82233810424805,116.53105163574219,114.04227447509766,333.7266540527344,309.5089416503906,212.9056396484375,118.63680267333984,51.218955993652344,382.78924560546875,278.2633361816406,151.9791259765625,144.84689331054688,48.68106460571289,284.98065185546875,186.65757751464844,352.8753356933594,197.00527954101562,357.94219970703125,216.54148864746094,56.3646125793457,112.39142608642578,59.229705810546875,304.53472900390625,147.38775634765625,36.76311492919922,66.04341888427734,75.98876953125,238.99969482421875,67.67393493652344,486.69000244140625,129.61190795898438,466.79998779296875,14.233236312866211,75.66156768798828,130.6669158935547,33.63460159301758,125.480224609375,18.469999313354492,80.07209014892578,243.6300048828125,118.29263305664062,77.32062530517578,104.71745300292969,67.41935729980469,56.835758209228516,101.96914672851562,18.817962646484375,193.5489501953125,458.91839599609375,132.8099822998047,209.67999267578125,163.7495880126953,397.2186584472656,208.94309997558594,186.42514038085938,51.32865905761719,219.44204711914062,46.57928466796875,42.45155715942383,44.513240814208984,53.44685363769531
