Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2020-10-01,0.008461865664099122,-0.0051374038116809295,-0.0017458802785025318,-0.0035842893520450225,0.01851440006819982,0.006901801276178565,0.03500430322428705,0.004839625790864055,0.0017374725828043225,0.023034752317315554,0.011748409819446692,0.010773213015725425,0.015732822158650572,0.00041520142972162333,-0.004950506079104855,0.018881310879006463,0.007736592036256429,-0.00033402780453473113,-0.004320457210469364,0.0076549507397616345,-0.01635915626790041,0.017250149009887084,-0.0011665921231032161,0.003891225465979531,0.014889858922358501,-0.012484783186645587,0.009746502553171554,0.008475155119792133,-0.005893133239583737,-0.009589134355529438,-0.021944559773048766,-0.011686138700474746,-0.003064867300312746,-0.00620568264345378,0.016824709879510236,-0.014335744387375726,0.010178076396223368,-0.0015169402115645658,0.0016050406936742867,0.002057175090180552,0.02669819451597588,0.013942543368195004,0.0152155178636324,-0.012041586755744405,-0.0003239264765934058,-0.005649891785324046,-0.004767003517246238,0.008883669365463476,0.018791651166895296,0.001381148993641279,-0.01047831337117855,0.00727132579187062,-0.0038484866091229586,-0.02280255145580501,-0.025199436461244118,-0.006235722292347146,0.00789842498898019,0.015376744848278445,0.0004555746878605049,0.008007116714457085,-0.015588955929278892,0.002421540269827105,0.018060377335517686,-0.008677607535756082,0.007246181772327276,-0.015792596826604166,-0.022543909405858042,0.010126929307835875,0.018734940457754146,0.05495672470334578,0.00876211685284023,0.015505131986952359,0.00620809744525852,-0.00033498296513301273,0.015872592585155942,-0.008991844840948837,0.0017984501029115751,-0.004210522300318709,-0.01133479786852487,-0.0004567646472527498,0.015635577329614403,-0.0013903704193612976,0.009543593663865035,0.0414018886202121,0.0073770000026813776,0.028602385692747312,-0.0007017670894687855,0.00749597106947042,-0.007519760045213708,0.011979573326620363,0.04463774876849502,0.01484695843345496,0.004169563720418656,-0.013409839943898771,0.006121423240039725,0.004184235840857697,0.016902460143202402,-0.0006722968603051216,0.0021264830154792413,0.02265743603394066,-0.03495483770953678
2020-10-02,-0.03227998235646279,-0.01170549688063438,-0.019698120057942137,-0.012345684349938546,-0.041080296951162554,0.018037519361915777,-0.03605936291049805,-0.03907736517475535,0.004749122459525301,-0.02988273802333874,-0.03193184097257218,0.002763081265316991,0.00131062325689979,0.004564171268796935,0.01668134426218182,-0.018514279629435415,0.003891122715999895,-0.018388529318169144,-0.003961945004020362,0.005064427620754097,0.022015752715388137,-0.02342902052559559,0.004412297558467726,-0.02777756318115121,0.027560769331239854,0.01973474238029782,-0.009624508545388322,-0.02209499363506695,-0.01365957222125469,-0.00017302399458463125,0.010934348450784448,0.026250976679578875,-0.010108794486295869,-0.006163257357741592,0.01699063506945997,0.014079951857047135,0.0044081772596085145,0.016423210822282597,0.02403840620144182,-0.018161623165465213,0.00263336885901877,-0.021253842436466663,-0.021708443833881375,0.006799216786170126,0.006087586672434364,0.011791245634572789,-0.004294269554142138,-0.023545218084158215,-0.03144392667060891,-0.020041624719599582,-0.007330997641655346,0.009487363926562242,0.003660104452477997,-0.0023638491454130994,0.0063763473852498365,-0.0008139298855470711,-0.004067717575280794,-0.013221739888947592,0.014026358161847163,-0.018131712996855343,-0.003323489422345949,0.009930121281170878,-0.02509088140821447,0.009886993514452769,0.0012848901685422742,-0.010289092828337676,0.015023311842371267,-0.029511229705109443,-0.00562319034396308,-0.0463498545134613,0.0,0.0012791458151255597,-0.04056347448062536,-0.014242471992407357,-0.019460123525456896,0.00027482759601471507,-0.008043733093676564,-0.027484167847082297,0.004316293790422865,-0.025540767324776836,-0.03388562041757892,0.03271849366006707,-0.001959665188829174,-0.0015899961898511172,0.030025816790704374,0.025101311854372588,0.006669196985306103,0.0031526341960139703,-0.007165556942813067,-0.0200466027611782,-0.0737906918190171,-0.026361069249826397,-0.0034815864874331304,0.010914761590643529,-0.004115875253275947,0.021388867736781725,-0.009294345723960151,-0.003532377460101488,0.01825135327015226,-0.018031908443186473,-0.0045275992729216785
2020-10-05,0.030790914260404367,0.021017457287003438,0.019342877384175727,0.00490104165374694,0.015616215659680188,0.029411808899310055,0.05317846346984467,0.043192803693611115,0.0001232890969964373,0.0237440429687501,0.02597872480598129,0.022438747700983752,0.018562559990471517,0.01693527442719467,0.0184224563245734,-0.0022914214921413434,0.019048648644772292,0.008174105943955512,0.005587688112017153,0.02863034522143426,0.02367616742318157,0.022169195996633695,0.013177977750550518,0.014617857438959492,0.04136646811901645,0.03658914781483347,0.010056015808304286,0.01484764846609865,0.007838689817031064,0.019367227291532618,0.021211021655426432,0.009653642138622631,0.027529650716489495,0.006691052502445283,0.001747058475162877,0.03127859949156453,0.015713180909095792,0.01594422367802162,0.0031299485767981583,0.023001516488805107,0.01641487696232069,0.01892472955511515,0.01870712634225158,0.009504874072867375,0.009989007437721797,0.018779199253999845,0.011943284876650528,0.013330718061970614,0.029420031032312277,0.016401400903548913,0.01360774258012798,0.021136036926105328,0.0004051952156844951,0.012664314689184275,0.009779091208290902,0.008881202058474313,0.012313059604989629,0.013044750538412142,0.01526908639596769,0.0038694734462050295,0.017163623913955872,0.023651374840588213,0.01811952899345215,0.014904113654067519,0.013600256872415839,0.0054456357984049575,0.013133182531001708,0.02032102647003553,0.02397109464749736,0.034966061584771335,0.010028399763044593,0.017520054254023032,0.044421909471159315,0.012408421670651926,-0.0009414730797029369,0.010170419912096884,0.009195184576527904,-0.01847826954547782,0.01947333372378912,0.02574124509998965,0.04373446613580345,0.002864780702756864,0.021947571970080126,-0.01937891611271647,0.016174846919064567,0.008211448173281344,-0.0003486491176234452,0.015021731686453155,0.03588028346302585,0.012256306806940565,0.025512531789757986,0.021191660959396064,0.01977683132466357,0.025312091849379215,0.013176831638813669,0.026108315548948324,0.010324639434031502,0.007089883720130086,0.019174820566602913,0.009252387163339426,0.02304415698285789
2020-10-06,-0.0286695811298171,-0.023200449490205943,-0.02127844577638105,-0.014049943188624625,-0.015396612772792362,-0.002409656140309857,-0.019384772366413228,-0.012968139935851775,-0.009534414473166719,-0.03102028886576813,-0.005790893372828787,-0.020502257224468523,-0.06810749924040282,-0.010154245948635676,-0.0042396495929826195,0.0017107459151521898,-0.001290870428558244,-0.02466189612549008,-0.00988889667300763,-0.011133506287979489,-0.012769306681199466,-0.020647285755985623,-0.011221435021034898,-0.02347535012750135,-0.030881538723717572,-0.028588064279957193,-0.0006414069248000809,-0.005526183093009562,0.0,-0.012213764806367267,-0.0055019423130263645,-0.0037013501795318815,-0.0005037193445324162,-0.019777904338357577,-0.010573549207391841,-0.004586529758006441,0.00023145017441694726,-0.002943015655747838,-0.03744139914349964,-0.016981083577896627,-0.018087743804862333,-0.021924461604362455,-0.021452215680182296,-0.003518426205799563,-0.01995775416096668,-0.010846529419451412,-0.0003278868923168865,-0.006190626158902535,-0.018046738042300614,-0.012265052482085759,-0.01329020780695267,-0.010298632188481038,-0.008910507076975382,-0.012803725574603853,-0.01704987317777995,-0.01953321554160714,-0.021063183273104635,-0.016955460045528392,-0.008758399528436711,-0.017344322370206666,-0.003181908217045004,-0.0038944165655450114,-0.022633597532350613,-0.003195088721317907,0.002531355149196557,-0.019817858608452976,-0.017695666828671963,-0.02124717120616726,0.008231787367166232,-0.028387647371203695,-0.0020327318162266517,-0.020426871451112993,0.00689019450963424,-0.0008395289572245002,-0.016167790319603137,-0.01578200051227996,0.0015785738496219004,0.09634550512581463,-0.005401023666207094,-0.026365264315394876,-0.008131315392528204,-0.01781207663254203,-0.016502855375779446,-0.005143469938621248,0.011544680105393779,0.017742727457381813,0.0013950210041875355,-0.019072167119422168,-0.010606500092522397,-0.02047044176291979,-0.02748539351192436,-0.0015956443384227414,-0.011629629349070192,-0.009487378293223547,0.0011234934324708679,-0.008216443976271082,-0.015181456102796864,-0.003352327041351022,-0.011042849702492918,-0.008250920713300136,-0.010373400932235488
2020-10-07,0.016967152002496544,0.013738503046680561,0.014023407275421063,0.014068494626451322,0.029583662334837335,0.02001377136980209,0.02616002600207379,0.019707817931657434,0.003153527447754323,0.030881037106998743,0.00758307045970863,0.015919744700177985,0.03177891148036949,0.020926993469639,0.03491346882020219,0.028741842885364743,0.020371404707725915,0.046414742516320384,0.014410724143713916,0.00968262095789707,0.02138166791132612,0.004574023987035103,0.007609024341118653,0.010110023687970093,0.034509975397852166,0.03093093407948122,0.013032032498655921,0.03933807578094295,0.02151954385552446,0.020436185930339468,0.020469989426757484,0.01968000258586078,0.017366116859951486,0.0163731323665397,0.005838982417467609,0.02378130660888833,0.03467422188103764,0.017988910484052933,0.02269028595085909,0.005118290286989291,0.04013167730735834,0.004713006181937596,0.00559616667390439,0.012482103752542661,0.022860064931848,0.027922678277655377,0.017217224370707607,0.02530646192074726,0.02928857393741091,0.03041402196744336,0.011076370799774082,0.017445220263482053,0.012668581906151166,0.029601894619822877,0.03351127565792922,0.01721301725150748,0.021092108237036555,0.019174528124415557,0.01066542904523926,0.0017827284639839736,0.022054680957611206,0.02528039408753857,-0.002087834620454032,0.026259298309633028,0.023484987392415002,0.005148493069562443,0.020318537999513442,0.01903742404469755,0.02356366138893473,0.056911811938311185,0.018879638805519905,0.017211196053240396,0.016561716494440493,0.022270953309941888,0.009653703801496105,0.008293880152952626,0.007807179870831682,0.010101049022522401,0.04701965446353351,0.01539182349929935,0.02919502602272339,0.021214456372189883,0.0165497429487258,0.028027242025008725,-0.0005189905688430807,0.015004504173006694,0.003134810762039031,0.014329671207256478,0.014510317604689016,0.015740490974272214,0.027344297266189477,0.020159467391863917,0.027730972416719624,0.026126954486779486,0.03330347693278424,0.036611567940531886,0.010077408448489367,0.002522448283123424,0.026054392879518273,0.0018490623015736674,0.003294371772964766
2020-10-08,-0.0009557279118712625,0.0031011879553182187,0.0074251863604088975,0.009666925492166856,-0.00468416827980056,0.023680608326839492,-0.0020763675176667107,-0.06822680882274301,0.007403636884306675,-0.0016084400175445657,0.017968996500068446,0.030208768146053444,0.020594127799518747,0.014469475535338283,0.019747557515903402,0.017033927600808685,0.020927003746451955,0.019861153615055693,0.008720524492006332,-0.0026761483236646955,0.012211671415967684,0.008577488318058712,0.007807639612561701,0.007562347154350668,0.026073494551040577,0.03495496810131149,0.005702148897803294,0.0009229859440602617,0.00989817123304082,0.01767098322052152,0.019517584862049686,0.01591696380193275,-0.00594515689259667,0.0014644826049881043,0.020263049519098075,0.005807330190628068,0.010437695390095758,0.008833779760540006,0.05388292161061914,0.007638303753102482,0.018658922187977378,0.017558137801387153,0.016646737668538414,0.021512690300180548,0.006117444243671111,0.012999133962261489,0.059805039418128425,0.013290258813488665,0.0020042298582927387,0.0038040625603559253,0.006829909027860737,0.020555602810277795,0.018159584440792687,-0.0050219231490735705,0.030477991761002077,0.014754113720715,0.014245820963558087,0.004803096207765201,-0.0030026384061894174,0.005517144972873256,0.020253471430773606,0.012963880708509512,0.021850351610757324,0.007327568405257168,-0.003700807659565264,0.005497574356629009,0.005953594640106363,0.003574221497131047,0.013193200249403292,-0.005367888492396444,-0.002690794812763353,-0.007000000000000006,-0.008969497844152019,0.004951141808541504,0.006130737180109813,0.011516499958498239,0.006752166653260838,0.0,-0.009107884128777166,-0.007964662899628272,-0.005608312869946341,0.018596234806332435,0.012210563514414075,-0.001058737404167176,0.01574389270071741,0.004875899776562775,0.01773226768612779,0.0073439937065087335,0.002608435589987579,0.01111893652189333,0.0014577830589765917,0.008926546006533975,-0.002351712418706575,-0.004104931472421969,-0.004457146623716768,0.018303569247248408,0.0025189124718587586,0.003526358278608921,0.019750087299066577,0.0033357932172202176,0.05253728897584975
2020-10-09,0.01739561663644129,0.004121644014800641,0.010226679853440723,0.017621085493790822,0.02306252018718169,-0.010244472793881854,-0.039417449750371314,-0.014119572299028382,0.004598400700882133,0.030120249141207367,0.009026826895102369,0.002639990449867291,-0.003988084338960141,0.0047546466305916635,0.013985832258674558,0.016256616213140562,0.011796429685497989,0.0032458381944389103,0.002463392025713107,0.004695725143244678,0.014554020075737695,0.01042792233163059,0.01308081313569942,-0.009933617018044516,-0.0049825235920683,-0.011257938318287253,0.011969697764656617,0.022135133679430208,0.001507937971669815,-0.0176947759221614,-0.016219208417464825,0.002433539324488976,0.024240067657706144,0.015354674957762882,0.0016101822092655649,0.009671017543552818,0.0018075024529216055,-0.009514780127825584,0.0285714252172502,0.008212313458578757,-0.001552285890026317,0.019711556120311835,0.018214470310677022,-0.002115593426451401,0.0049205682936139805,0.0034524723511950572,-0.02813916335845379,-0.01030553856796168,0.020358662312645714,0.020981457412093674,0.01396967969902363,-0.005698670608859424,0.006936426403307827,0.009211507201926983,0.02201946966172441,-0.006845060793984059,0.013811722856608366,0.020976576114338785,-0.004295725798515115,0.01415931132096393,0.00816310519879182,-0.009284948717682262,0.0026160308613523142,0.009480683013183722,0.007676727963452201,-0.0014913171164004924,-0.003469289745555715,0.024836155254569503,0.006211722049457524,0.014385424190278995,0.00979104494679972,0.024390705642623356,-0.00549194672063158,0.004270116570616045,0.004280305333956846,-0.0027108682504706216,0.008965730174032682,-0.00500001907348635,0.007021451502208453,0.021806727271865167,0.020680021250449876,-0.01463809816269701,0.0053611170914746875,0.012983493804567203,0.0005110568274453442,-0.033537912227583955,-0.01013632997436309,0.011429577519533662,0.024606657419683486,0.01506614414633023,0.01897077543397918,0.01924928815188931,0.016841612316238486,0.0098143410978897,0.002755123704519802,-0.008354255838201041,0.0180312942782761,0.002365415863429865,0.0,0.010045197471705958,-0.01474736991955028
2020-10-12,0.06352086798699919,0.007069505463840109,0.012768033841440873,0.008308033525575631,0.01738491899526573,0.017028474799340998,0.014320125911637005,0.011871410800655235,0.006947946112511705,0.04754990740220588,0.015211053794587537,0.002539034677816465,0.00011954982514805756,0.01261805065916044,0.0029179463558024477,0.014912804536850954,0.005428331681884835,0.00016166465990830048,0.0033846949699476436,0.021144208357710026,0.023090325349974128,0.025297268397397987,0.01078124594995522,0.025418119019876118,0.006635086213228947,0.013093685109209607,0.019000668376000007,0.004098166953155458,0.012798283521490594,0.005387067827368641,0.0068921072338121725,0.007282412707148689,-0.0013713962860820716,-8.002976736543044e-05,-0.0020364288735452707,-0.005289633000207461,0.00718121888836265,0.007448228861513195,-0.0014620722368688943,0.011121724543345701,0.0015546992277006844,0.03559213925179505,0.0358436603969392,0.0317047641058934,0.0034621250847262086,0.005620118637796434,-0.004538554428395902,0.020068242533865632,0.026681672518857225,0.023679513471623892,0.005762956383200679,0.01225286039497453,0.005510846219025645,0.0013335183222669134,-0.015234536012777133,0.007747387865801869,-0.0028863122730532487,-0.0009929123385018501,0.005693124564873475,0.023560282746215133,0.00349657739713094,0.021783219292241807,0.04273025533548469,-0.0038394720704952867,-0.005897982967375648,0.0,0.039115236694307054,0.025902306468102987,0.009111888101663856,0.0006858874305075702,-0.01160487824393075,0.0009437702761505573,0.033659807831982524,0.00506956029943928,0.02665405015284117,0.0008155378970327032,0.010985070326559931,-0.0060300971952294,0.005578092997524209,0.02149333473181758,0.014575202592419512,0.010348873570893424,0.008554786122878966,0.006278075192764021,0.0020429510878232637,0.004429913973705846,-0.006709242833671469,0.0052533443733990826,0.004346695976600756,0.024225966065825055,0.01912439516394837,0.02643954729449427,0.006497375618544687,0.002769935994684891,0.010590149919981862,0.014807317576045032,-0.0011613151921245901,0.0037079506660764316,0.015019836384306151,0.010295667558461785,-0.003166485509744743
2020-10-13,-0.02652746001468209,-0.005547842867056896,-0.02413344840586218,-0.005247331755318219,0.006694166674033886,-0.021011542556390483,0.011745140028669221,-0.0007097479181802369,-0.01611336024993637,0.00020333647320058823,-0.0024580627024416435,-0.015007941370944966,-0.031132396318196087,-0.028426752293398527,-0.024596599351321302,-0.03470460840808254,0.039145500477189454,-0.011321337686895139,-0.01894554796051462,-0.04795109609730852,-0.003013284403006744,-0.0027158266980589207,-0.004588771477351705,-0.002174641661997101,-0.01081964419070136,-0.01994921178778153,0.011156051200706507,-0.000898713317357025,-0.01362739878616237,-0.010046759033222386,-0.014897364214103481,0.002959615907624391,-0.0005757061327608115,0.031927634444700814,-0.002040584378492527,-0.009916608455206477,-0.002778665901778221,-0.010295137875053983,-0.016105657428789333,-0.0009295920563577864,-0.010555714572815345,0.0016122944732457345,0.00158502163860752,-0.015458723521121875,0.012024925650747198,-0.02172677939141965,-0.016586753933486298,-0.0009278558546504945,-0.003818375287040099,-0.00042343457781290894,-0.022918713384381673,-0.016204313171689133,-0.0170288847255613,-0.01781399898364544,-0.028545311075925173,7.699802785698928e-05,0.015052288508623946,-0.01761198264434105,0.005484241108563159,0.004262539293711898,-0.019438809534769952,-0.03321755672957105,0.0014142607610407865,-0.011977573953656173,-0.026452616702839826,0.004355638164631248,-0.005912711620964295,0.006594371783692932,-0.013740402715380906,0.026453806638371713,-0.0020084565148054123,0.01809108707955298,0.0015640551971705108,-0.007972556582063861,0.00992056596292512,0.002172684145792081,-0.0019378365897001482,-0.042467144763802644,-0.0013869087200317765,0.030916635185143315,0.0060779453871191436,-0.016685891997637703,-0.006829780207493363,-0.022355099924041166,-0.008834559000325704,-0.03234335688130996,-0.013508383152350256,0.0065013931335311526,0.0017357148263574818,0.012492582117173079,0.009834932884270176,-0.0026468962711467814,0.004394293320905129,-0.016234491372338344,-0.00685412440054689,-0.03345915067017624,-0.010077451720864716,-0.003190513653130611,-0.03660441658780078,0.01372597716981483,-0.011839448884092496
2020-10-14,0.0007431400555395484,-0.006693675134468391,-0.0024071046312147404,0.0002180100390312134,-0.015554821096178673,-0.005700549621457496,-0.012546900916278858,-0.007061077199179477,-0.016129697920181707,-0.023208080547411636,-0.0031192347311053137,-0.0019045956665431074,0.0067842981846333306,-0.05330666311306553,-0.007863253841147722,-0.027159449331759067,0.001392357221530638,-0.0021268390256323766,-0.0065941025509078655,-0.014881142547648718,0.009190735642918613,-0.017432136129008624,-0.004983897146992322,-0.013292499851452644,-0.011063677480910084,-0.010034405724846152,-0.006147027912784986,-0.018738596151719578,0.0020091710191756373,-0.010317924341265217,-0.00613101773129654,0.005269325791871005,0.00412197894759081,-0.01837785599246433,-0.0026906402430636467,0.007112750408238222,0.012832684836698638,-0.002443369988406774,0.014880998366253673,-0.006822783301932311,-0.00627550783001285,-0.002290470614113582,-0.002316388586219298,0.001992272890132041,-0.01126159649098546,0.011192089507117808,0.00671476766157153,-0.005201750113859149,-0.012271597861386652,-0.005653034236431043,-0.0017526815899899795,-0.0055567364716105905,-0.0019912818944675115,-0.004745981485756556,-0.010794310305985322,0.004551049132668128,-0.009810033768569149,-0.009079384111625566,0.001187295271155131,-0.005263299029920954,0.005797585609926603,-0.0007693423512455944,-0.015644268169053954,0.010622428012178498,0.0043170419528721915,-0.002478028443575586,0.004163559559878793,-0.008974112193658845,-0.0027533241883569426,-0.02281220385822713,-0.011919190078845232,-0.0027203804316785485,-0.010738160242559691,-0.00016404283876836345,-0.007105980138565449,-0.0010838537356130384,-0.001178811135758684,-0.013727572415550227,-0.0037873567333877034,-0.019928753635200636,0.01898603666583365,0.007056280649857305,-0.009427766572145502,-0.013028692383046159,-0.005827983525954816,-0.0015193622112299465,-0.009369415679469806,-0.01008195379237109,-0.0011123325182650357,-0.04030595729704911,0.032799718116372834,-0.011133355470784867,-0.02887562560809187,0.008916068515619324,-0.005418048215500959,-0.004424736435257204,-0.01037589367129188,-0.01566706279358232,-0.06022614195378728,-0.01566014897361445,-0.0020454155387551465
